Step,AgentID,Last Choice
40,1,Cheesy does it
40,2,Fabulous Fish n chips
40,3,Fabulous Fish n chips
40,4,Cheesy does it
40,5,Cheesy does it
40,6,Fabulous Fish n chips
40,7,Fabulous Fish n chips
40,8,Fabulous Fish n chips
40,9,Fabulous Fish n chips
40,10,Big Burger House
40,11,Cheesy does it
40,12,Fabulous Fish n chips
40,13,Fabulous Fish n chips
40,14,Big Burger House
40,15,Ace Cafe
40,16,Cheesy does it
40,17,Ace Cafe
40,18,Cheesy does it
40,19,Pizza Perfection
40,20,Cheesy does it
40,21,Big Burger House
40,22,Pizza Perfection
40,23,Big Burger House
40,24,Big Burger House
40,25,Fabulous Fish n chips
40,26,Pizza Perfection
40,27,Cheesy does it
40,28,Cheesy does it
40,29,Pizza Perfection
40,30,Fabulous Fish n chips
40,31,Cheesy does it
40,32,
40,33,Fabulous Fish n chips
40,34,Cheesy does it
40,35,Fabulous Fish n chips
40,36,Fabulous Fish n chips
40,37,Fabulous Fish n chips
40,38,Big Burger House
40,39,Big Burger House
40,40,Cheesy does it
40,41,Fabulous Fish n chips
40,42,Cheesy does it
40,43,Cheesy does it
40,44,Pizza Perfection
40,45,
40,46,Fabulous Fish n chips
40,47,Cheesy does it
40,48,Fabulous Fish n chips
40,49,Fabulous Fish n chips
40,50,Big Burger House
40,51,Fabulous Fish n chips
40,52,Big Burger House
40,53,Big Burger House
40,54,Big Burger House
40,55,Pizza Perfection
40,56,Big Burger House
40,57,Big Burger House
40,58,Fabulous Fish n chips
40,59,Fabulous Fish n chips
40,60,Fabulous Fish n chips
40,61,Pizza Perfection
40,62,Cheesy does it
40,63,Fabulous Fish n chips
40,64,Pizza Perfection
40,65,Big Burger House
40,66,Ace Cafe
40,67,Big Burger House
40,68,Cheesy does it
40,69,Ace Cafe
40,70,Ace Cafe
40,71,Fabulous Fish n chips
40,72,Fabulous Fish n chips
40,73,Fabulous Fish n chips
40,74,Fabulous Fish n chips
40,75,Cheesy does it
40,76,
40,77,
40,78,Pizza Perfection
40,79,Cheesy does it
40,80,Ace Cafe
40,81,Cheesy does it
40,82,
40,83,Fabulous Fish n chips
40,84,Fabulous Fish n chips
40,85,Pizza Perfection
40,86,Big Burger House
40,87,Big Burger House
40,88,Pizza Perfection
40,89,Big Burger House
40,90,Fabulous Fish n chips
40,91,Big Burger House
40,92,Fabulous Fish n chips
40,93,Big Burger House
40,94,Pizza Perfection
40,95,Pizza Perfection
40,96,Fabulous Fish n chips
40,97,Big Burger House
40,98,Cheesy does it
40,99,Big Burger House
41,0,Fabulous Fish n chips
41,1,Cheesy does it
41,2,Fabulous Fish n chips
41,3,Fabulous Fish n chips
41,4,Cheesy does it
